Crime,District
THEFT,Dakshina  Kannada 

CYBER  CRIME,Davanagere 

PREVENTION  OF  DAMAGE  TO  PUBLIC  PROPERTY  ACT  1984,Davanagere 

AFFRAY,Davanagere 

ANIMAL,Davanagere 

ARSON,Davanagere 

ATTEMPT  TO  MURDER,Davanagere 

Attempting  to  commit  offences,Davanagere 

BURGLARY,Davanagere 

CASES  OF  HURT,Davanagere 

CHEATING,Davanagere 

Concealment  of  birth  by  secret  disposal  of  Child,Davanagere 

CONSUMER,Davanagere 

CRIMES  RELATED  TO  WOMEN,Davanagere 

CRIMINAL  BREACH  OF  TRUST,Davanagere 

CRIMINAL  INTIMIDATION,Davanagere 

CRIMINAL  TRESPASS,Davanagere 

CRUELTY  BY  HUSBAND,Davanagere 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Davanagere 

DACOITY,Davanagere 

Disobedience  to  Order  Promulgated  by  PublicServan,Davanagere 

ELECTION,Davanagere 

ESCAPE  FROM  LAWFUL  CUSTODY  AND  RESISTANCE,Davanagere 

EXPLOSIVES,Davanagere 

Failure  to  appear  to  Court,Davanagere 

FORGERY,Davanagere 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Davanagere 

KARNATAKA  POLICE  ACT  1963,Davanagere 

Karnataka  State  Local  Act,Davanagere 

KIDNAPPING  AND  ABDUCTION,Davanagere 

MISCHIEF,Davanagere 

MISSING  PERSON,Davanagere 

MOLESTATION,Davanagere 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Davanagere 

MOTOR  VEHICLE  ACCIDENTS  NON,Davanagere 

MURDER,Davanagere 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Davanagere 

NEGLIGENT  ACT,Davanagere 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Davanagere 

OFFENCES  PROMOTING  ENEMITY,Davanagere 

OFFICIAL  SECURITY  RELATED  ACTS,Davanagere 

POCSO,Davanagere 

PUBLIC  SAFETY,Davanagere 

RIOTS,Davanagere 

ROBBERY,Davanagere 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Davanagere 

SUICIDE,Davanagere 

THEFT,Davanagere 

CYBER  CRIME,Dharwad 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Dharwad 

AFFRAY,Dharwad 

ARSON,Dharwad 

ATTEMPT  TO  MURDER,Dharwad 

Attempting  to  commit  offences,Dharwad 

BURGLARY,Dharwad 

BURGLARY,Dharwad 

CASES  OF  HURT,Dharwad 

CHEATING,Dharwad 

CHILDREN  ACT,Dharwad 

COPY  RIGHT  ACT  1957,Dharwad 

CRIMINAL  BREACH  OF  TRUST,Dharwad 

CRIMINAL  INTIMIDATION,Dharwad 

CRIMINAL  TRESPASS,Dharwad 

CrPC,Dharwad 

CRUELTY  BY  HUSBAND,Dharwad 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Dharwad 

DACOITY,Dharwad 

Disobedience  to  Order  Promulgated  by  PublicServan,Dharwad 

DOWRY  DEATHS,Dharwad 

EXPLOSIVES,Dharwad 

KARNATAKA  POLICE  ACT  1963,Dharwad 

Karnataka  State  Local  Act,Dharwad 

KIDNAPPING  AND  ABDUCTION,Dharwad 

MISCHIEF,Dharwad 

MISSING  PERSON,Dharwad 

MOLESTATION,Dharwad 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Dharwad 

MOTOR  VEHICLE  ACCIDENTS  NON,Dharwad 

MURDER,Dharwad 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Dharwad 

NEGLIGENT  ACT,Dharwad 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Dharwad 

POCSO,Dharwad 

PUBLIC  SAFETY,Dharwad 

RIOTS,Dharwad 

ROBBERY,Dharwad 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Dharwad 

SUICIDE,Dharwad 

THEFT,Dharwad 

CYBER  CRIME,Gadag 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Gadag 

AFFRAY,Gadag 

ANIMAL,Gadag 

ATTEMPT  TO  MURDER,Gadag 

BURGLARY,Gadag 

BURGLARY,Gadag 

CASES  OF  HURT,Gadag 

CHEATING,Gadag 

CHILDREN  ACT,Gadag 

CONSUMER,Gadag 

CRIMES  RELATED  TO  WOMEN,Gadag 

CRIMINAL  BREACH  OF  TRUST,Gadag 

CRIMINAL  INTIMIDATION,Gadag 

CRIMINAL  TRESPASS,Gadag 

CrPC,Gadag 

CRUELTY  BY  HUSBAND,Gadag 

DACOITY,Gadag 

ELECTION,Gadag 

Failure  to  appear  to  Court,Gadag 

FALSE  EVIDENCE,Gadag 

FORGERY,Gadag 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Gadag 

KARNATAKA  POLICE  ACT  1963,Gadag 

Karnataka  State  Local  Act,Gadag 

KIDNAPPING  AND  ABDUCTION,Gadag 

MISCHIEF,Gadag 

MISSING  PERSON,Gadag 

MOLESTATION,Gadag 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Gadag 

MOTOR  VEHICLE  ACCIDENTS  NON,Gadag 

MURDER,Gadag 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Gadag 

NEGLIGENT  ACT,Gadag 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Gadag 

OFFENCES  BY  PUBLIC  SERVANTS  (EXCEPT  CORRUPTION)  (Public  servant  is  accused),Gadag 

POCSO,Gadag 

PUBLIC  SAFETY,Gadag 

RAPE,Gadag 

RIOTS,Gadag 

ROBBERY,Gadag 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Gadag 

SUICIDE,Gadag 

THEFT,Gadag 

CYBER  CRIME,Hassan 

AFFRAY,Hassan 

ARSON,Hassan 

ATTEMPT  TO  MURDER,Hassan 

BURGLARY,Hassan 

BURGLARY,Hassan 

CASES  OF  HURT,Hassan 

CHEATING,Hassan 

CONSUMER,Hassan 

CRIMES  RELATED  TO  WOMEN,Hassan 

CRIMINAL  BREACH  OF  TRUST,Hassan 

CRIMINAL  INTIMIDATION,Hassan 

CRIMINAL  MISAPPROPRIATION,Hassan 

CRIMINAL  TRESPASS,Hassan 

CRUELTY  BY  HUSBAND,Hassan 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Hassan 

EXPLOSIVES,Hassan 

FORGERY,Hassan 

INDIAN  MOTOR  VEHICLE,Hassan 

KARNATAKA  POLICE  ACT  1963,Hassan 

Karnataka  State  Local  Act,Hassan 

KIDNAPPING  AND  ABDUCTION,Hassan 

MISCHIEF,Hassan 

MISSING  PERSON,Hassan 

MOLESTATION,Hassan 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Hassan 

MOTOR  VEHICLE  ACCIDENTS  NON,Hassan 

MURDER,Hassan 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Hassan 

NEGLIGENT  ACT,Hassan 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Hassan 

POCSO,Hassan 

PUBLIC  NUISANCE,Hassan 

PUBLIC  SAFETY,Hassan 

RAPE,Hassan 

RIOTS,Hassan 

ROBBERY,Hassan 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Hassan 

SUICIDE,Hassan 

THEFT,Hassan 

CYBER  CRIME,Haveri 

AFFRAY,Haveri 

ANIMAL,Haveri 

ARSON,Haveri 

ATTEMPT  TO  MURDER,Haveri 

BURGLARY,Haveri 

BURGLARY,Haveri 

CASES  OF  HURT,Haveri 

CHEATING,Haveri 

CHILDREN  ACT,Haveri 

CONSUMER,Haveri 

CRIMES  RELATED  TO  WOMEN,Haveri 

CRIMINAL  BREACH  OF  TRUST,Haveri 

CRIMINAL  INTIMIDATION,Haveri 

CRIMINAL  TRESPASS,Haveri 

CRUELTY  BY  HUSBAND,Haveri 

Disobedience  to  Order  Promulgated  by  PublicServan,Haveri 

DOWRY  DEATHS,Haveri 

ELECTION,Haveri 

KARNATAKA  POLICE  ACT  1963,Haveri 

Karnataka  State  Local  Act,Haveri 

KIDNAPPING  AND  ABDUCTION,Haveri 

MISCHIEF,Haveri 

MISSING  PERSON,Haveri 

MOLESTATION,Haveri 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Haveri 

MOTOR  VEHICLE  ACCIDENTS  NON,Haveri 

MURDER,Haveri 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Haveri 

NEGLIGENT  ACT,Haveri 

POCSO,Haveri 

PUBLIC  SAFETY,Haveri 

RIOTS,Haveri 

ROBBERY,Haveri 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Haveri 

SUICIDE,Haveri 

THEFT,Haveri 

CYBER  CRIME,Hubballi  Dharwad  City 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Hubballi  Dharwad  City 

AFFRAY,Hubballi  Dharwad  City 

ANIMAL,Hubballi  Dharwad  City 

ARMS  ACT    1959,Hubballi  Dharwad  City 

ARSON,Hubballi  Dharwad  City 

ATTEMPT  TO  MURDER,Hubballi  Dharwad  City 

Attempting  to  commit  offences,Hubballi  Dharwad  City 

BURGLARY,Hubballi  Dharwad  City 

BURGLARY,Hubballi  Dharwad  City 

CASES  OF  HURT,Hubballi  Dharwad  City 

CHEATING,Hubballi  Dharwad  City 

CONSUMER,Hubballi  Dharwad  City 

CRIMES  RELATED  TO  WOMEN,Hubballi  Dharwad  City 

CRIMINAL  BREACH  OF  TRUST,Hubballi  Dharwad  City 

CRIMINAL  INTIMIDATION,Hubballi  Dharwad  City 

CRIMINAL  TRESPASS,Hubballi  Dharwad  City 

CrPC,Hubballi  Dharwad  City 

CRUELTY  BY  HUSBAND,Hubballi  Dharwad  City 

DACOITY,Hubballi  Dharwad  City 

Disobedience  to  Order  Promulgated  by  PublicServan,Hubballi  Dharwad  City 

FORGERY,Hubballi  Dharwad  City 

Human  Trafficking,Hubballi  Dharwad  City 

IMMORAL  TRAFFIC,Hubballi  Dharwad  City 

KARNATAKA  POLICE  ACT  1963,Hubballi  Dharwad  City 

Karnataka  State  Local  Act,Hubballi  Dharwad  City 

KIDNAPPING  AND  ABDUCTION,Hubballi  Dharwad  City 

MISCHIEF,Hubballi  Dharwad  City 

MISSING  PERSON,Hubballi  Dharwad  City 

MOLESTATION,Hubballi  Dharwad  City 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Hubballi  Dharwad  City 

MOTOR  VEHICLE  ACCIDENTS  NON,Hubballi  Dharwad  City 

MURDER,Hubballi  Dharwad  City 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Hubballi  Dharwad  City 

NEGLIGENT  ACT,Hubballi  Dharwad  City 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Hubballi  Dharwad  City 

OFFENCES  BY  PUBLIC  SERVANTS  (EXCEPT  CORRUPTION)  (Public  servant  is  accused),Hubballi  Dharwad  City 

POCSO,Hubballi  Dharwad  City 

PUBLIC  NUISANCE,Hubballi  Dharwad  City 

PUBLIC  SAFETY,Hubballi  Dharwad  City 

RAPE,Hubballi  Dharwad  City 

RIOTS,Hubballi  Dharwad  City 

ROBBERY,Hubballi  Dharwad  City 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Hubballi  Dharwad  City 

SUICIDE,Hubballi  Dharwad  City 

THEFT,Hubballi  Dharwad  City 

UNNATURAL  SEX,Hubballi  Dharwad  City 

CYBER  CRIME,K.G.F 

AFFRAY,K.G.F 

ANIMAL,K.G.F 

ATTEMPT  TO  MURDER,K.G.F 

BURGLARY,K.G.F 

BURGLARY,K.G.F 

CASES  OF  HURT,K.G.F 

CHEATING,K.G.F 

CONSUMER,K.G.F 

CRIMES  RELATED  TO  WOMEN,K.G.F 

CRIMINAL  INTIMIDATION,K.G.F 

CRUELTY  BY  HUSBAND,K.G.F 

DACOITY,K.G.F 

Disobedience  to  Order  Promulgated  by  PublicServan,K.G.F 

DOWRY  DEATHS,K.G.F 

FORGERY,K.G.F 

KARNATAKA  POLICE  ACT  1963,K.G.F 

Karnataka  State  Local  Act,K.G.F 

KIDNAPPING  AND  ABDUCTION,K.G.F 

MISCHIEF,K.G.F 

MISSING  PERSON,K.G.F 

MOLESTATION,K.G.F 

MOTOR  VEHICLE  ACCIDENTS  FATAL,K.G.F 

MOTOR  VEHICLE  ACCIDENTS  NON,K.G.F 

MURDER,K.G.F 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,K.G.F 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),K.G.F 

POCSO,K.G.F 

RAPE,K.G.F 

RIOTS,K.G.F 

ROBBERY,K.G.F 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,K.G.F 

SUICIDE,K.G.F 

THEFT,K.G.F 

CYBER  CRIME,Kalaburagi  City 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Kalaburagi  City 

AFFRAY,Kalaburagi  City 

ANIMAL,Kalaburagi  City 

ATTEMPT  TO  MURDER,Kalaburagi  City 

Attempting  to  commit  offences,Kalaburagi  City 

BURGLARY,Kalaburagi  City 

BURGLARY,Kalaburagi  City 

CASES  OF  HURT,Kalaburagi  City 

CHEATING,Kalaburagi  City 

CONSUMER,Kalaburagi  City 

CRIMES  RELATED  TO  WOMEN,Kalaburagi  City 

CRIMINAL  BREACH  OF  TRUST,Kalaburagi  City 

CRIMINAL  INTIMIDATION,Kalaburagi  City 

CRIMINAL  TRESPASS,Kalaburagi  City 

CRUELTY  BY  HUSBAND,Kalaburagi  City 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Kalaburagi  City 

DACOITY,Kalaburagi  City 

Disobedience  to  Order  Promulgated  by  PublicServan,Kalaburagi  City 

ELECTION,Kalaburagi  City 

FORGERY,Kalaburagi  City 

IMMORAL  TRAFFIC,Kalaburagi  City 

INSULTING  MODESTY  OF  WOMEN  (EVE  TEASING),Kalaburagi  City 

KARNATAKA  POLICE  ACT  1963,Kalaburagi  City 

Karnataka  State  Local  Act,Kalaburagi  City 

KIDNAPPING  AND  ABDUCTION,Kalaburagi  City 

MISCHIEF,Kalaburagi  City 

MISSING  PERSON,Kalaburagi  City 

MOLESTATION,Kalaburagi  City 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Kalaburagi  City 

MOTOR  VEHICLE  ACCIDENTS  NON,Kalaburagi  City 

MURDER,Kalaburagi  City 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Kalaburagi  City 

NEGLIGENT  ACT,Kalaburagi  City 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Kalaburagi  City 

OFFENCES  RELATED  TO  MARRIAGE,Kalaburagi  City 

POCSO,Kalaburagi  City 

PUBLIC  NUISANCE,Kalaburagi  City 

PUBLIC  SAFETY,Kalaburagi  City 

RAPE,Kalaburagi  City 

RIOTS,Kalaburagi  City 

ROBBERY,Kalaburagi  City 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Kalaburagi  City 

SUICIDE,Kalaburagi  City 

THEFT,Kalaburagi  City 

CYBER  CRIME,Kalaburagi 

AFFRAY,Kalaburagi 

ANIMAL,Kalaburagi 

ARSON,Kalaburagi 

ATTEMPT  TO  MURDER,Kalaburagi 

Attempting  to  commit  offences,Kalaburagi 

BURGLARY,Kalaburagi 

BURGLARY,Kalaburagi 

CASES  OF  HURT,Kalaburagi 

CHEATING,Kalaburagi 

CHILDREN  ACT,Kalaburagi 

CONSUMER,Kalaburagi 

CRIMES  RELATED  TO  WOMEN,Kalaburagi 

CRIMINAL  BREACH  OF  TRUST,Kalaburagi 

CRIMINAL  INTIMIDATION,Kalaburagi 

CRUELTY  BY  HUSBAND,Kalaburagi 

ELECTION,Kalaburagi 

FORGERY,Kalaburagi 

KARNATAKA  POLICE  ACT  1963,Kalaburagi 

Karnataka  State  Local  Act,Kalaburagi 

KIDNAPPING  AND  ABDUCTION,Kalaburagi 

MISSING  PERSON,Kalaburagi 

MOLESTATION,Kalaburagi 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Kalaburagi 

MOTOR  VEHICLE  ACCIDENTS  NON,Kalaburagi 

MURDER,Kalaburagi 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Kalaburagi 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Kalaburagi 

POCSO,Kalaburagi 

RAPE,Kalaburagi 

RIOTS,Kalaburagi 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Kalaburagi 

SUICIDE,Kalaburagi 

THEFT,Kalaburagi 

AFFRAY,Karnataka  Railways 

ASSAULT,Karnataka  Railways 

ATTEMPT  TO  MURDER,Karnataka  Railways 

BURGLARY,Karnataka  Railways 

CASES  OF  HURT,Karnataka  Railways 

CrPC,Karnataka  Railways 

DEFAMATION,Karnataka  Railways 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Karnataka  Railways 

KARNATAKA  POLICE  ACT  1963,Karnataka  Railways 

Karnataka  State  Local  Act,Karnataka  Railways 

MISCHIEF,Karnataka  Railways 

MISSING  PERSON,Karnataka  Railways 

MOLESTATION,Karnataka  Railways 

MOTOR  VEHICLE  ACCIDENTS  NON,Karnataka  Railways 

MURDER,Karnataka  Railways 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Karnataka  Railways 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Karnataka  Railways 

RAILWAYS  ACT,Karnataka  Railways 

ROBBERY,Karnataka  Railways 

SUICIDE,Karnataka  Railways 

THEFT,Karnataka  Railways 

CYBER  CRIME,Kodagu 

AFFRAY,Kodagu 

ANIMAL,Kodagu 

ARMS  ACT    1959,Kodagu 

ARSON,Kodagu 

ASSAULT,Kodagu 

ATTEMPT  TO  MURDER,Kodagu 

Attempting  to  commit  offences,Kodagu 

BURGLARY,Kodagu 

BURGLARY,Kodagu 

CASES  OF  HURT,Kodagu 

CHEATING,Kodagu 

Concealment  of  birth  by  secret  disposal  of  Child,Kodagu 

COTPA,  CIGARETTES  AND  OTHER  TOBACCO  PRODUCTS,Kodagu 

CRIMES  RELATED  TO  WOMEN,Kodagu 

CRIMINAL  BREACH  OF  TRUST,Kodagu 

CRIMINAL  INTIMIDATION,Kodagu 

CRIMINAL  TRESPASS,Kodagu 

CrPC,Kodagu 

CRUELTY  BY  HUSBAND,Kodagu 

DOWRY  DEATHS,Kodagu 

ELECTION,Kodagu 

EXPLOSIVES,Kodagu 

IMMORAL  TRAFFIC,Kodagu 

KARNATAKA  POLICE  ACT  1963,Kodagu 

Karnataka  State  Local  Act,Kodagu 

KIDNAPPING  AND  ABDUCTION,Kodagu 

MISCHIEF,Kodagu 

MISSING  PERSON,Kodagu 

MOLESTATION,Kodagu 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Kodagu 

MOTOR  VEHICLE  ACCIDENTS  NON,Kodagu 

MURDER,Kodagu 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Kodagu 

NEGLIGENT  ACT,Kodagu 

OF  ABETMENT,Kodagu 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Kodagu 

OFFENCES  PROMOTING  ENEMITY,Kodagu 

POCSO,Kodagu 

PUBLIC  NUISANCE,Kodagu 

PUBLIC  SAFETY,Kodagu 

RAPE,Kodagu 

RIOTS,Kodagu 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Kodagu 

SUICIDE,Kodagu 

THEFT,Kodagu 

CYBER  CRIME,Kolar 

ARMS  ACT    1959,Kolar 

ARSON,Kolar 

ATTEMPT  TO  MURDER,Kolar 

Attempting  to  commit  offences,Kolar 

BURGLARY,Kolar 

CASES  OF  HURT,Kolar 

CHEATING,Kolar 

CRIMES  RELATED  TO  WOMEN,Kolar 

CRIMINAL  BREACH  OF  TRUST,Kolar 

CRIMINAL  INTIMIDATION,Kolar 

CRIMINAL  TRESPASS,Kolar 

CRUELTY  BY  HUSBAND,Kolar 

CULPABLE  HOMICIDE  NOT  AMOUNTING  TO  MURDER,Kolar 

Disobedience  to  Order  Promulgated  by  PublicServan,Kolar 

KARNATAKA  POLICE  ACT  1963,Kolar 

Karnataka  State  Local  Act,Kolar 

KIDNAPPING  AND  ABDUCTION,Kolar 

MISSING  PERSON,Kolar 

MOLESTATION,Kolar 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Kolar 

MOTOR  VEHICLE  ACCIDENTS  NON,Kolar 

MURDER,Kolar 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Kolar 

NEGLIGENT  ACT,Kolar 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Kolar 

POCSO,Kolar 

PUBLIC  NUISANCE,Kolar 

PUBLIC  SAFETY,Kolar 

RIOTS,Kolar 

ROBBERY,Kolar 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Kolar 

SUICIDE,Kolar 

THEFT,Kolar 

CYBER  CRIME,Koppal 

REPRESENTATION  OF  PEOPLE  ACT  1951  &  1988,Koppal 

ADULTERATION,Koppal 

AFFRAY,Koppal 

ANIMAL,Koppal 

ARSON,Koppal 

ATTEMPT  TO  MURDER,Koppal 

Attempting  to  commit  offences,Koppal 

BURGLARY,Koppal 

BURGLARY,Koppal 

CASES  OF  HURT,Koppal 

CHEATING,Koppal 

CHILDREN  ACT,Koppal 

Concealment  of  birth  by  secret  disposal  of  Child,Koppal 

CONSUMER,Koppal 

CRIMINAL  BREACH  OF  TRUST,Koppal 

CRIMINAL  INTIMIDATION,Koppal 

CRIMINAL  TRESPASS,Koppal 

CRUELTY  BY  HUSBAND,Koppal 

DACOITY,Koppal 

Disobedience  to  Order  Promulgated  by  PublicServan,Koppal 

DOWRY  DEATHS,Koppal 

ELECTION,Koppal 

EXPLOSIVES,Koppal 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Koppal 

FORGERY,Koppal 

IMMORAL  TRAFFIC,Koppal 

KARNATAKA  POLICE  ACT  1963,Koppal 

Karnataka  State  Local  Act,Koppal 

KIDNAPPING  AND  ABDUCTION,Koppal 

MISCHIEF,Koppal 

MISSING  PERSON,Koppal 

MOLESTATION,Koppal 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Koppal 

MOTOR  VEHICLE  ACCIDENTS  NON,Koppal 

MURDER,Koppal 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Koppal 

NEGLIGENT  ACT,Koppal 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Koppal 

OFFENCES  BY  PUBLIC  SERVANTS  (EXCEPT  CORRUPTION)  (Public  servant  is  accused),Koppal 

POCSO,Koppal 

PUBLIC  SAFETY,Koppal 

RAPE,Koppal 

RIOTS,Koppal 

ROBBERY,Koppal 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Koppal 

SUICIDE,Koppal 

THEFT,Koppal 

CYBER  CRIME,Mandya 

ANIMAL,Mandya 

ARMS  ACT    1959,Mandya 

ARSON,Mandya 

ATTEMPT  TO  MURDER,Mandya 

BURGLARY,Mandya 

BURGLARY,Mandya 

CASES  OF  HURT,Mandya 

CHEATING,Mandya 

CHILDREN  ACT,Mandya 

CONSUMER,Mandya 

CRIMES  RELATED  TO  WOMEN,Mandya 

CRIMINAL  INTIMIDATION,Mandya 

CRIMINAL  TRESPASS,Mandya 

CRUELTY  BY  HUSBAND,Mandya 

ELECTION,Mandya 

EXPLOSIVES,Mandya 

EXPOSURE  AND  ABANDONMENT  OF  CHILD,Mandya 

IMMORAL  TRAFFIC,Mandya 

INDIAN  ELECTRICITY  ACT,Mandya 

KARNATAKA  POLICE  ACT  1963,Mandya 

Karnataka  State  Local  Act,Mandya 

KIDNAPPING  AND  ABDUCTION,Mandya 

MISCHIEF,Mandya 

MISSING  PERSON,Mandya 

MOLESTATION,Mandya 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Mandya 

MOTOR  VEHICLE  ACCIDENTS  NON,Mandya 

MURDER,Mandya 

NEGLIGENT  ACT,Mandya 

OFFENCES  AGAINST  PUBLIC  SERVANTS  (Public  servant  is  a  victim),Mandya 

POCSO,Mandya 

PUBLIC  JUSTICE,Mandya 

PUBLIC  SAFETY,Mandya 

RIOTS,Mandya 

ROBBERY,Mandya 

SCHEDULED  CASTE  AND  THE  SCHEDULED  TRIBES,Mandya 

THEFT,Mandya 

CYBER  CRIME,Mangaluru  City 

AFFRAY,Mangaluru  City 

ANIMAL,Mangaluru  City 

ARMS  ACT    1959,Mangaluru  City 

ASSAULT,Mangaluru  City 

ATTEMPT  TO  MURDER,Mangaluru  City 

Attempting  to  commit  offences,Mangaluru  City 

BURGLARY,Mangaluru  City 

BURGLARY,Mangaluru  City 

CASES  OF  HURT,Mangaluru  City 

CHEATING,Mangaluru  City 

COPY  RIGHT  ACT  1957,Mangaluru  City 

COUNTERFEITING,Mangaluru  City 

CRIMES  RELATED  TO  WOMEN,Mangaluru  City 

CRIMINAL  BREACH  OF  TRUST,Mangaluru  City 

CRIMINAL  CONSPIRACY,Mangaluru  City 

CRIMINAL  INTIMIDATION,Mangaluru  City 

CRIMINAL  TRESPASS,Mangaluru  City 

CRUELTY  BY  HUSBAND,Mangaluru  City 

DACOITY,Mangaluru  City 

DOWRY  DEATHS,Mangaluru  City 

ESCAPE  FROM  LAWFUL  CUSTODY  AND  RESISTANCE,Mangaluru  City 

EXPLOSIVES,Mangaluru  City 

FORGERY,Mangaluru  City 

Human  Trafficking,Mangaluru  City 

IMMORAL  TRAFFIC,Mangaluru  City 

KARNATAKA  POLICE  ACT  1963,Mangaluru  City 

Karnataka  State  Local  Act,Mangaluru  City 

KIDNAPPING  AND  ABDUCTION,Mangaluru  City 

MISCHIEF,Mangaluru  City 

MISSING  PERSON,Mangaluru  City 

MOLESTATION,Mangaluru  City 

MOTOR  VEHICLE  ACCIDENTS  FATAL,Mangaluru  City 

MOTOR  VEHICLE  ACCIDENTS  NON,Mangaluru  City 

MURDER,Mangaluru  City 

NARCOTIC  DRUGS  &  PSHYCOTROPIC  SUBSTANCES,Mangaluru  City 

NEGLIGENT  ACT,Mangaluru  City 

